id,study_interval,is_weekend,sleep_start_day_in_study,sleep_start_timestamp,sleep_end_day_in_study,sleep_end_timestamp,type,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
30,2024,False,873,00:29:00,873,07:48:30,SKIN,440,32.99454545454545,107.36407067748588,540.0496356190415,1.0982085725480155,2.0482672351977658
30,2024,False,874,02:06:30,874,07:36:00,SKIN,329,31.552203647416412,-338.6189830508483,1534.9812239586608,1.0924439168985562,2.051995015626554
30,2024,True,875,03:47:00,875,11:51:30,SKIN,482,32.97678423236515,109.05155015124365,334.8298638804117,1.068305842531717,1.995717652598237
30,2024,True,876,03:29:00,876,13:15:00,SKIN,586,33.053378839590444,78.37580736543532,1187.2794977477752,1.047306614152715,1.959574654656742
30,2024,False,877,03:41:30,877,07:22:30,SKIN,221,32.50744343891403,-53.72350086426286,267.54952486470575,1.0221346157945732,1.9410945686595311
30,2024,False,878,01:12:00,878,07:47:30,SKIN,387,32.470852713178296,-42.79754237288216,1354.758461713791,0.9988080305284311,1.937848014148156
30,2024,False,878,23:08:00,879,07:47:00,SKIN,501,31.34207584830339,-618.5675819036769,5282.25494936551,1.0078088458495595,2.0293670015845064
30,2024,False,879,20:45:30,880,07:59:30,SKIN,674,33.428330860534125,570.8039830508496,1030.753186634509,1.0036954650398635,1.987696715833687
30,2024,False,881,01:16:00,881,08:08:00,SKIN,412,32.94043689320388,78.23908436164493,585.7619774799095,0.9865060066683184,1.9618995072901488
30,2024,True,881,22:16:30,882,08:44:00,SKIN,627,31.665749601275916,-574.1383050847471,4565.385520439362,0.98246949334537,2.010233850124366
30,2024,True,883,02:06:00,883,14:55:00,SKIN,725,31.99322068965517,-423.0527183236846,3791.464696042706,0.9693259144420268,2.0268590332912217
30,2024,False,884,02:19:30,884,07:39:00,SKIN,319,32.35123824451411,-70.43661585365771,146.82910330058075,0.9522924607956808,2.002080938461735
30,2024,False,884,23:57:30,885,07:54:30,SKIN,446,32.04772421524664,-225.2173913085553,2406.4265806565527,0.9393753738866928,2.013534874015426
30,2024,False,886,00:03:30,886,07:48:30,SKIN,465,32.89268817204301,155.91135189668967,401.7480605383171,0.9422139386112858,1.9853878278591213
30,2024,False,887,01:29:30,887,07:38:00,SKIN,368,33.57002717391304,306.53029159832477,613.6777140417835,0.954619920620172,1.97072719295232
30,2024,False,887,01:29:30,887,07:38:00,SKIN,368,33.57002717391304,306.53029159832477,613.6777140417835,0.954619920620172,1.97072719295232
30,2024,False,887,01:29:30,887,07:38:00,SKIN,368,33.57002717391304,306.53029159832477,613.6777140417835,0.954619920620172,1.97072719295232
30,2024,False,887,01:29:30,887,07:38:00,SKIN,368,33.57002717391304,306.53029159832477,613.6777140417835,0.954619920620172,1.97072719295232
30,2024,False,888,00:02:30,888,08:49:00,SKIN,505,32.703435643564355,-47.78626344085933,4125.475149749778,0.9518792259834192,2.0290869418259323
30,2024,True,889,02:01:30,889,08:41:30,SKIN,400,32.0453125,-301.0997631214741,465.4545543170534,0.6810970461611767,1.7510725030786969
30,2024,True,890,01:51:30,890,13:34:30,SKIN,703,32.96202702702703,115.26747881401025,746.5524323927239,0.6226322500357471,1.7028913111853898
30,2024,False,891,00:14:00,891,11:56:30,SKIN,703,31.98438833570412,-462.609027017952,4132.030576285208,0.6248655619572254,1.757921719545063
30,2024,False,892,02:47:30,892,07:48:00,SKIN,300,32.78268333333333,42.07355177043246,144.72677744517568,0.6159764994133679,1.762084368730204
30,2024,False,892,23:34:00,893,07:48:30,SKIN,494,33.000232793522265,127.04361270627123,1084.5794239968527,0.6207532716872122,1.771306287268885
30,2024,False,894,02:41:30,894,07:49:30,SKIN,308,32.707175324675326,0.5759108910879149,63.69741939404048,0.6018451821111168,1.7639593947515813
30,2024,False,894,23:28:30,895,07:57:00,SKIN,508,31.73134842519685,-494.77018593287903,2894.493316462962,0.6210287894574523,1.8028658425149575
30,2024,True,896,01:43:00,896,08:46:00,SKIN,423,32.29458628841608,-136.93295260703417,321.4271413941169,0.6163813197270482,1.7966398714937548
30,2024,True,897,01:40:00,897,12:50:30,SKIN,656,32.56970274390244,11.981407849831156,1572.2957995564211,0.5937342284308426,1.796337487698094
30,2024,False,897,23:28:30,898,07:51:00,SKIN,502,30.979750996015937,-782.5286918869369,5860.992459066329,0.6546212624708198,1.8860710018084712
30,2024,False,899,02:15:30,899,07:48:30,SKIN,333,31.996546546546544,-164.03630932337182,411.617565394612,0.6493991506421735,1.8898568823641375
30,2024,False,899,23:27:00,900,07:57:30,SKIN,511,31.42683953033268,-542.8396668595906,4118.298137898673,0.6418870320059241,1.8833432175088731
30,2024,False,901,02:40:00,901,08:47:00,SKIN,365,33.48942465753425,347.0608216359924,743.6214049715782,0.6714575970436409,1.891698556502436
30,2024,False,902,02:48:00,902,13:02:30,SKIN,369,32.6110298102981,26.736529270359824,922.2064498575636,0.6662952837449032,1.9030263220802333
30,2024,True,903,00:21:00,903,09:07:30,SKIN,527,32.58072106261859,22.211980827858497,1936.6217659243848,0.6585656393093074,1.922370305093808
30,2024,True,904,02:33:00,904,07:52:00,SKIN,319,33.6362539184953,338.47240285989574,696.8404888644582,0.6734115550796115,1.9127928291615164
30,2024,False,904,22:49:00,905,07:43:30,SKIN,535,32.07584112149533,-247.56160390340665,3580.2348401441704,0.6711033072124399,1.965720740213841
30,2024,False,906,01:29:30,906,07:57:30,SKIN,388,32.641520618556704,39.94364053360368,620.8475018532481,0.6627351364555732,1.9688715794450375
30,2024,False,907,00:54:00,907,08:16:30,SKIN,396,31.895366161616163,-247.46498050198352,2088.925650630961,0.6702093297473461,1.9878895029903052
30,2024,False,908,00:13:30,908,07:38:30,SKIN,445,33.068303370786516,219.42570304906985,1706.909335974371,0.6803504268140377,1.9921104320308471
30,2024,False,908,19:47:30,909,07:20:00,SKIN,625,31.423392,-719.8874395378225,9666.738989926876,0.6759437426753062,2.0584401992640236
30,2024,True,910,01:20:00,910,09:18:30,SKIN,479,32.898580375782885,154.89349833821325,592.7710586168105,0.6561294778460474,2.0616752184710334
30,2024,True,911,02:31:00,911,10:47:30,SKIN,497,32.51066398390342,-14.671131859755404,730.3874136018567,0.6493060733194287,2.057288272087768
30,2024,False,912,01:02:00,912,08:31:30,SKIN,446,32.92841928251121,157.53049114580972,335.18489252391737,0.6397254610376466,2.0021927933743244
30,2024,False,913,02:56:30,913,08:06:30,SKIN,310,33.013,129.3086146979149,384.65890946798027,0.6411621490996475,1.973531200876321
30,2024,False,914,00:43:00,914,08:28:00,SKIN,465,33.31331182795699,319.47202529125934,1039.7063281584997,0.6576271392250945,1.9816924814172372
30,2024,False,915,01:08:00,915,08:59:00,SKIN,471,32.6950212314225,12.599394329898132,510.5580374468118,0.6519882416184789,1.946065318311186
30,2024,False,916,01:24:00,916,10:23:00,SKIN,449,31.938118040089087,-308.98257127790384,2796.664157914347,0.6578322412217419,1.988965452841843
30,2024,True,917,03:18:00,917,11:27:30,SKIN,490,33.42869387755102,393.1851449305723,783.0903124369215,0.6504868133517758,1.98381558964849
30,2024,True,918,00:25:30,918,09:18:30,SKIN,532,33.479285714285716,453.8015859246225,877.8348462174181,0.6734177688456344,1.9246286534814792
30,2024,True,918,00:25:30,918,09:18:30,SKIN,532,33.479285714285716,453.8015859246225,877.8348462174181,0.6734177688456344,1.9246286534814792
30,2024,True,918,00:25:30,918,09:18:30,SKIN,532,33.479285714285716,453.8015859246225,877.8348462174181,0.6734177688456344,1.9246286534814792
30,2024,True,918,00:25:30,918,09:18:30,SKIN,532,33.479285714285716,453.8015859246225,877.8348462174181,0.6734177688456344,1.9246286534814792
30,2024,False,919,01:01:00,919,08:49:00,SKIN,468,32.36934829059829,-120.24180035202517,561.247132108896,0.6678363648906417,1.9224287680135153
30,2024,False,920,03:36:00,920,07:35:30,SKIN,240,32.2404375,-85.3051047500021,382.3572494641994,0.6653899975706088,1.9472212952979788
30,2024,False,921,01:17:30,921,08:13:00,SKIN,415,32.5606265060241,-14.628306130212875,419.335169253638,0.6575568331050423,1.8974931293625024
30,2024,False,922,17:05:30,922,23:24:30,SKIN,379,33.7802506596306,448.878209582288,1021.4649308386724,0.6942986897862017,1.9102166570112256
30,2024,False,923,04:15:00,923,12:47:30,SKIN,512,32.825380859375,117.50677653332968,805.4657931763213,0.6913433176290448,1.9034322266963044
30,2024,True,923,20:31:30,924,08:32:00,SKIN,404,32.65357673267327,23.31132367083046,537.7694502136437,0.6910465848281225,1.9059443956006457
30,2024,True,925,02:22:30,925,12:33:30,SKIN,608,33.43431743421053,491.28966962813865,1209.4456369380932,0.68985066355335,1.8663850984028532
30,2024,False,926,02:59:30,926,08:08:30,SKIN,309,31.906585760517796,-222.38404125806665,771.5987721885322,0.6998292115714609,1.8832620223633303
30,2024,False,927,03:14:00,927,09:51:30,SKIN,398,33.311306532663316,264.17562710523634,372.3834187348839,0.7112753263349074,1.8772352539448869
30,2024,False,928,01:43:00,928,07:58:00,SKIN,375,32.13368,-192.7007533556207,642.429802516941,0.6468435168384934,1.775734143545907
30,2024,False,929,01:47:00,929,09:53:00,SKIN,486,32.91848765432099,118.67569472472678,688.9010737518547,0.6352699773494288,1.7702622740857896
30,2024,False,930,00:43:00,930,10:28:30,SKIN,586,32.754197952218426,17.338779193203663,607.7432490852661,0.5875173867664385,1.685695809416179
30,2024,True,932,02:44:00,932,14:33:00,SKIN,706,31.051281869688385,-1160.4799893842828,5204.30010196357,0.6587277711917651,1.7704677744693456
30,2024,False,933,00:45:00,933,07:48:30,SKIN,410,31.48559756097561,-495.8637048832261,2996.558480598964,0.694519973549726,1.801077223383462
30,2024,False,934,01:54:00,934,08:48:00,SKIN,414,32.49237922705314,-66.7357673267361,298.1283706900431,0.6674913858624206,1.785759802441717
30,2024,False,935,02:30:00,935,07:42:30,SKIN,313,32.60391373801917,-15.544517326734422,418.93961795186624,0.6600111301618489,1.7325002600520036
30,2024,False,937,00:52:30,937,12:21:30,SKIN,689,32.966161103047895,166.42899123569805,994.0899454627652,0.660217658132022,1.7003978532447082
30,2024,True,938,02:08:30,938,09:22:00,SKIN,433,32.7796766743649,23.84404674173857,609.5381268246565,0.6556732042908475,1.6759957259867089
30,2024,True,939,00:04:00,939,15:34:30,SKIN,911,32.05221185510428,-612.5543381484458,5244.681018698728,0.622415491813517,1.5533855299975143
30,2024,False,940,02:06:00,940,07:52:30,SKIN,347,31.94579250720461,-252.79174677061565,780.7966313698562,0.6348988746405669,1.5654798129227074
30,2024,False,941,03:21:30,941,12:23:00,SKIN,537,31.479106145251396,-641.818553359717,3150.637658448424,0.6708449219245001,1.619435678067247
30,2024,False,942,01:35:00,942,07:40:00,SKIN,365,32.00745205479452,-226.7720109013717,896.1205343239708,0.676230223379686,1.6359346943600133
30,2024,False,942,22:03:00,943,08:44:30,SKIN,494,32.25956477732793,-159.41644027869006,2640.4919687371003,0.6724268924235981,1.674739785059054
30,2024,False,944,03:14:30,944,13:06:00,SKIN,591,32.76365482233503,107.19835788520868,742.699247602839,0.6565764906309136,1.6588394829001052
30,2024,True,945,04:14:00,945,14:23:00,SKIN,609,32.60452380952381,13.552495688818452,911.019304908812,0.6558609094694425,1.659373801536767
30,2024,True,946,00:00:00,946,14:58:00,SKIN,752,32.65702127659575,39.70748212383842,1550.796232096618,0.6467310017249887,1.6153645205263163
30,2024,False,947,03:50:00,947,07:47:30,SKIN,238,32.916008403361346,74.20593184238533,261.9142479856964,0.6274238459244652,1.616520528402386
30,2024,False,948,03:27:00,948,08:52:30,SKIN,326,32.11734662576687,-151.56505977905545,415.90333733381703,0.6022188797030686,1.6135268333234372
30,2024,False,948,03:27:00,948,08:52:30,SKIN,326,32.11734662576687,-151.56505977905545,415.90333733381703,0.6022188797030686,1.6135268333234372
30,2024,False,948,03:27:00,948,08:52:30,SKIN,326,32.11734662576687,-151.56505977905545,415.90333733381703,0.6022188797030686,1.6135268333234372
30,2024,False,948,03:27:00,948,08:52:30,SKIN,326,32.11734662576687,-151.56505977905545,415.90333733381703,0.6022188797030686,1.6135268333234372
30,2024,False,949,15:06:00,949,21:41:30,SKIN,20,27.6825,-97.99540244043284,577.0167699731173,1.0867444325234783,1.6415656032974242
30,2024,False,950,03:27:00,950,11:20:00,SKIN,473,32.811585623678646,98.08452000608304,1373.2898887206102,1.090948910142456,1.651737227863527
30,2024,False,951,04:18:00,951,08:13:00,SKIN,235,33.35136170212766,169.743186291842,622.4789080531336,1.1075227691906662,1.6692595989449437
30,2024,True,952,00:34:30,952,08:14:30,SKIN,426,31.843509389671365,-324.0621976266575,1940.0467832292195,1.0747560263696831,1.6805355059308529
30,2024,True,953,00:58:00,953,08:22:30,SKIN,442,31.59858597285068,-419.7057452809786,1476.7175426399335,1.0766556529994915,1.694363468387668
30,2024,False,953,21:52:00,954,07:38:30,SKIN,385,31.803220779220776,-220.50922084335616,2038.9880321478704,1.0764059807227735,1.7265940795113217
30,2024,False,955,04:19:30,955,09:23:30,SKIN,304,31.538832236842108,-199.96820615384604,905.654627129552,1.055612387081894,1.7296970407344825
32,2022,True,1,03:36:00,1,09:45:30,SKIN,360,34.065777777777775,,,,
32,2022,False,2,03:49:30,2,08:28:00,SKIN,278,33.55271582733813,,,,
32,2022,False,3,01:28:00,3,08:45:30,SKIN,438,32.5769406392694,-427.3895323741017,2220.30170178751,0.7563074559596886,2.0313704499511984
32,2022,False,4,01:59:00,4,10:17:30,SKIN,498,33.2949297188755,-64.18874100719768,1599.54925541603,0.6196890708051782,1.9517382177947784
32,2022,False,5,01:26:30,5,07:54:00,SKIN,387,32.98315245478036,-120.6578012048194,834.7678631565068,0.5642192685705897,1.8184003061572105
32,2022,False,6,01:09:00,6,08:16:30,SKIN,428,33.501869158878506,44.285040160641074,983.056415378698,0.5116909774468192,1.7652932928131693
32,2022,True,7,03:39:00,7,09:04:00,SKIN,325,33.35178461538461,1.8189894035458565e-12,420.9783149232389,0.4671855954874984,1.6866983208040458
32,2022,True,8,02:30:00,8,10:44:00,SKIN,494,32.150789473684206,-579.2484405622472,1402.3658999875188,0.6013510560665951,1.644663127365677
32,2022,False,9,01:39:30,9,06:08:30,SKIN,269,33.27613382899629,-5.056094377508998,496.106962975231,0.5633366647018624,1.6244979974697105
32,2022,False,10,05:34:30,10,09:32:30,SKIN,238,33.154558823529406,-31.171562196743253,410.0113601461053,0.5312720792131271,1.6037977852486494
32,2022,False,11,00:16:00,11,09:41:30,SKIN,562,31.905133451957298,-770.5022118959132,2292.32128800964,0.6358517143549167,1.6253145951122023
32,2022,False,12,00:54:30,12,07:11:30,SKIN,377,32.73803713527852,-179.9455650010932,730.067969531985,0.6139682518615651,1.598232739834496
32,2022,False,13,03:54:00,13,07:56:30,SKIN,243,33.43275720164609,38.05947955390184,414.4826567238197,0.5975374874405871,1.5905927835817495
32,2022,True,13,23:55:30,14,10:21:00,SKIN,625,32.936624,-174.20145391428014,2273.9466611135285,0.5752980952778349,1.6330903504829606
32,2022,True,15,05:00:00,15,10:10:30,SKIN,311,32.96635048231511,-58.53279411764561,223.2009928850457,0.5549654811350943,1.5976393973683607
32,2022,False,16,01:46:00,16,06:29:00,SKIN,283,33.60777385159011,111.0569896676152,915.9014671520564,0.553411786293914,1.616930376364668
32,2022,False,18,00:59:30,18,09:31:30,SKIN,502,33.46401394422311,94.31581784386437,1513.3313536266796,0.5433233157737231,1.6346599262674415
32,2022,False,19,03:15:30,19,11:16:30,SKIN,481,32.02850311850312,-570.8715829324301,1592.2616329517914,0.5860446375647863,1.6316961208048588
32,2022,False,20,01:23:00,20,08:21:30,SKIN,419,32.43241050119332,-302.58014705882124,1265.6937109646387,0.5871634716107414,1.6302822160271238
32,2022,True,21,02:45:30,21,11:30:00,SKIN,524,32.73916030534351,-172.7603549171581,1575.0318134182598,0.5749946985338061,1.63569343099631
32,2022,True,22,03:12:00,22,10:33:30,SKIN,442,32.4341628959276,-242.6533850129199,710.551215063897,0.57425324802734,1.6121792245951867
32,2022,False,23,02:51:30,23,10:41:30,SKIN,470,32.325904255319145,-304.95819021743773,1153.5283625653246,0.5775373677557362,1.6029914181178757
32,2022,False,26,01:59:30,26,10:40:30,SKIN,521,32.49006717850288,-248.14360128617045,1019.4292768889572,0.5723817264227317,1.587486930688924
32,2022,True,28,03:21:00,28,11:22:30,SKIN,482,31.7446265560166,-581.7068502379389,3420.2247106094146,0.6099235292847976,1.646105676106265
32,2022,False,30,01:16:00,30,09:44:30,SKIN,509,32.07656188605108,-437.771616,1598.36681478424,0.6183999967938816,1.643305386028428
32,2022,False,31,03:20:30,31,07:25:30,SKIN,245,33.24665306122449,75.95712000000003,290.65257011714857,0.5711524392010394,1.6361949404013698
32,2022,False,32,01:17:00,32,09:42:00,SKIN,505,32.8839900990099,0.0,976.5783349506092,0.5505212922263877,1.6286316241302152
32,2022,False,32,23:08:00,33,08:45:00,SKIN,261,32.65555555555556,-59.62141584158417,422.5906353524188,0.5494788124004656,1.597850720015633
32,2022,False,34,01:09:00,34,09:51:00,SKIN,522,33.30100574712644,217.6821683168309,441.22911748685874,0.549711431340245,1.5682446883458463
32,2022,True,35,03:00:30,35,08:12:00,SKIN,311,32.0466077170418,-215.3838549618304,585.72729237366,0.56783345194678,1.5635007303185118
32,2022,True,36,02:20:30,36,10:38:30,SKIN,490,31.657948979591836,-529.2431962864739,1332.352871511248,0.5863199849209376,1.554175916327439
32,2022,False,37,03:57:30,37,07:18:00,SKIN,200,33.246225,101.63757294429617,772.8142560450942,0.5816562320061957,1.5765920971246732
32,2022,False,38,02:05:30,38,09:37:00,SKIN,451,32.741430155210644,1.0237022900764714,910.817126200418,0.571266595565061,1.5802944738493174
32,2022,False,39,01:40:30,39,09:50:00,SKIN,474,32.33584388185654,-190.6396021220171,664.1330742557766,0.5627324743632318,1.5661935558698687
32,2022,False,41,00:50:00,41,05:41:30,SKIN,292,32.72119863013698,-2.458421750663547,907.5312285531544,0.5430420784264447,1.5663072217060845
32,2022,True,41,23:43:00,42,11:01:00,SKIN,678,33.278495575221235,371.7583208721153,1204.2591909111943,0.5567075213380869,1.570551112055708
32,2022,True,43,02:53:30,43,09:47:00,SKIN,413,32.8746004842615,59.64587982327976,382.2614776751725,0.5360289335655164,1.5575397447169037
32,2022,False,45,02:53:00,45,11:04:30,SKIN,492,32.993221544715446,133.83527397260514,956.9325801511296,0.5458431685339715,1.5481171194278078
32,2022,False,46,03:36:00,46,09:35:00,SKIN,359,34.03887186629527,473.044691780824,1325.7166479722364,0.58559392256617,1.5613810469574383
32,2022,False,47,07:03:30,47,10:08:00,SKIN,184,33.15535326086957,78.23197793579584,187.98993884102677,0.5807109141849804,1.5546080936944364
32,2022,False,48,07:16:30,48,12:16:00,SKIN,299,32.83190635451505,30.41633914566773,176.3366728663677,0.5586915554173182,1.5259278618245833
32,2022,True,49,03:38:30,49,09:26:00,SKIN,347,33.27805475504323,186.6025550938557,392.8972633071244,0.5537002457945638,1.5059857376640335
